tumor_1	tumor_2	tumor_3	tumor_4	tumor_5	tumor_6	tumor_7
232879	714	354.444698649054	565	459	644	442.000978374862	467.318456849795
232941	25	9.49405442809967	2	1	4	4.21957974582208	1.05489493645552
232946	483	273.217788541979	398	256	409	197.265353117182	207.814302481737
233066	15	13	11	15	9	8	7
233067	754	374	626	398	616	326	387
233280	600	339.676169538677	516	340	379	309.084216381467	219.418146782748
233571	1905	122.36781262884	286	468	291	644.540806174322	118.148232883018
233733	929	346	218	414	198	465	304
233812	1896	1624.5382021415	1631	1568	2233	2288.06711717202	1427.27284902432
233879	72	40.0860075853097	75	10	19	3.16468480936656	7.38426455518863
233895	1163	699	1193	1118	1400	861	811
233905	3896	3245.91171947363	3536	3157	4828	3167.84949417592	2675.2135588512
234023	2666	3890	3375	3061	2899	2780	3269
234155	3	11	8	12	7	6	10
234378	822	522	485	381	396	903	610
234388	1285	1881	1123	1117	1153	1337	1748
234404	17	2	10	0	5	16	8
234479	62	158	66	143	142	295	136
234564	0	0	0	0	3	4	0
234671	0	0	0	0	1	1	1
234684	69	116	67	136	100	103	72
234847	1875	2768	1751	1803	2505	1967	2305
234912	140	637	464	416	283	400	688
235386	240	346	169	152	190	408	188.721141494887
235431	2957	3828	3810	5783	8112	7357	9217
235661	3647	3837	3058	2242	2597	3418	3536
235854	0	0	0	0	0	1	0
236285	308	104	37.9762177123987	7	61.1839063144201	35.1109100455603	4
236539	1243	4310	2714	1786	2573	4046	3527
237221	195	686	509.514254308016	320	416.68349989993	480	489
237222	1491	2086	1226	1488	1441	2375	1653
237362	0	1	1	0	0	0	0
237397	421	756	501	143	606	199	93
237523	0	1	0	0	4	1	0
237759	534	225	228	306	350	371	122
237781	634	947	626	573	782	925	744
237860	8182	4623	4684	4332	4674	4948	3890
237886	1382	2103	494	1731	1493	2234	1826
238271	170.434209179491	64	159	90	521	285	465.95103539629
238328	13958.7811749881	20131	8341	9136	10315	8992	6332.62895551338
238333	13.898068559701	33	8	3	16	47	2.8831856472015
238377	216	2272	890	323	501	1691	3392
239096	414	542	767	328	728	330	700
239126	495	90	18.286932315396	29	41	218	32.9164781677128
239157	1174	1271	1397.12162889625	892	1016	379	1654.60163589703
239436	0	0	0	0	0	0	0
239691	175.112559451616	87.5562797258081	56	49	97	70.6779607425198	56
240025	248.702279489386	644	39	32	24.1387506563227	812.671272096198	133
240041	2191	2209	2288	1680	3098	3616	1462
240055	1212.05787386445	2696	1242	2738	3598.86827966993	2641.3645036358	3266
240444	73	87	72	56	164	300	290
240590	0	0	0	0	0	0	0
240755	0	0	1	0	0	0	0
240894	0	0	0	0	0	1	0
241118	10	12	5	57.0552288240355	29	30	30
241128	52	6	15	11.7036366818534	7	50	7
241263	47	80	828	70	449	39	54
241547	500	631	520	416	455	511	621
241589	16305	20661	23385	18998	37204	13668	17902
241694	5277	5279	4540	3101	5280	4290	3258
241770	11	23	45	51	73	17	28
241877	1	6	2	3	6	3	1
241950	294	645	453	495	566	782	466
242235	20	17	11	24	20	16	9
242291	10377	11735	17238	10214	11601	14398	11407
242316	69	1	31	14	28	14	2
242506	3384	1708	1428	669	1715	822	965
242653	5	11	8	9	24	27.0646598267861	1
242700	17	0	1	14	38	103	6
242735	2	38	4	1	2	84.1198886508216	6
242736	2147	2993	1866	1387	1565	2724.752914994	2082
242838	15	13	15	29.9723973696901	13	11	6
242851	0	0	0	0	0	0	0
243085	0	0	0	0	0	0	0
243270	5	1	1	5	4	44	8
243499	0	0	7	45	83	1	2
243628	0	0	0	0	0	0	0
243771	2882.02053290641	3078	1004.31832276155	3492	3474.51713992524	9286	2190.77449138444
243834	1223	743.700930201141	1143	929	1432	994.765925077554	606.564588461923
243912	197	80.1720151706194	140	137	180	536.941522655859	379.762177123987
244058	1013	1669.89868440909	1148	3262	5003	2957.92540182127	2428.3681437206
244216	327	316.468480936656	311	339	496	305.9195315721	279.547158160712
244334	0	0	0	0	0	0	0
244421	517	1381	824	477	567	672	675
244431	0	0	0	20	8	0	0
244550	162	26	25	28	36	38	11
244666	860	1199	753	750	789	941	672
244694	43	172	22	10	77	206	74
245492	0	0	0	0	0	0	0
245533	0	0	0	1	43.2506923946763	0	0
245688	8175	13019	8006.65256769739	7968	10030.9959507555	12933.2500107407	16029
245880	1280	3663	3711	1482	2788	1181	1497
245945	857	58	221	305	215	402	57
246082	0	0	0	0	0	0	0
246313	502	3	73	147	44	8	16
246703	1030	1821	1401	1014	1327	1649	1904
246787	1	4.21957974582208	0	0	2	1.05489493645552	0
252830	1	0	0	0	0	0	0
257630	6	13	3	32	3	41	16
257662	0	0	0	0	0	0	0
257950	0	0	0	0	0	0	0
257958	0	0	0	0	0	0	0
257974	0	0	0	0	0	0	0
258065	0	0	0	0	0	0	0
258095	0	0	0	0	0	0	0
258120	0	0	0	0	0	0	0
258151	0	0	0	0	0	0	0
258160	0	0	0	0	0	0	0
258214	0	1	0	0	0	0	0
258235	0	0	0	0	0	0	0
258259	0	0	0	0	0	0	0
258300	0	0	0	0	0	0	0
258334	4	0	0	0	5	13	1
258366	0	0	0	0	0	0	0
258377	0	0	0	0	0	0	0
258417	0	0	0	0	0	0	0
258425	0	0	0	0	0	0	0
258444	0	0	0	0	0	0	0
258450	0	0	0	0	0	0	0
258512	0	0	0	0	0	0	0
258536	0	0	0	0	0	0	0
258550	0	0	0	0	0	0	0
258571	0	0	0	0	0	0	0
258601	0	0	0	0	0	1	0
258676	0	0	0	1	0	0	0
258719	0	0	0	0	0	0	0
258728	0	0	0	0	0	0	0
258744	0	0	0	0	0	0	0
258748	0	0	0	0	0	0	0
258752	0	0	0	0	0	0	0
258759	0	0	0	0	0	0	0
258803	0	0	0	0	0	0	0
258814	0	0	0	0	0	0	0
258832	0	0	0	0	1	0	0
258845	0	0	0	0	0	0	0
258846	0	0	0	0	0	0	0
258850	0	0	0	0	0	0	0
258857	0	0	0	0	0	0	0
258862	0	0	0	0	0	0.73147729261584	0
258949	0	0	0	0	0	0	0
258954	0	0	0	0	0	0	0
258970	0	0	0	0	0	0	0
259016	0	0	0	0	0	0	1
259028	0	0	0	0	0	0	0
259078	0	0	0	0	0	0	0
259100	0	0	0	5	0	0	0
259102	0	0	0	0	0	0	0
259110	0	0	0	0	0	0	0
259111	0	0	0	0	0	0	0
259277	118	43.2506923946763	11	7	34	26.372373411388	1.05489493645552
260301	0	6	0	0.73147729261584	7	21	2
260409	742.449452005078	430	263	344	294.053871631568	1114.77139394654	405
263764	102	211	198	314	872	48	9
266744	0	0	0	0	0	0	0
268291	959	899	814	857	875	979.997395967177	1169
268449	16	59	38	39	38	29	50
268470	4510	5356	3422	3101	3446	4883	4295
268490	1704	2668	1713	1464	1735	1883	2389
268591	0	0	0	1	0	0	0
268686	0	0	0	0	0	0	0
268706	762	717	432	370	426	788	356
268741	5131	5531	4712.90819632386	3407	3960	5714	4911.13854262275
268880	1461.02948699089	971.558236475533	1577	1068	1613	1772.22349324527	1997
268885	2	0	1	6	0	13	21
268902	1439	2188	2927	4652	5314	1769	6977
269063	0	0	0	0	0	0	0
269233	1954	2010	1647	2998	1771	1554	1534
269336	836	856	868	703	794	666	783
269378	590	1374	835	737	906	1176	1290
269623	440	501	438	865.560018326122	553	633	524
269633	80	9	6	4	11	17	7
269902	7	7.38426455518863	0	0	5	10.5489493645552	2.10978987291104
269951	3836	6554	6083	5144	6586	4449	8599
270028	5146	745	1481	2419	3841	1625	2911
270066	4835	4944	5332	4178	4581	5086	4260
270802	269	250	126	200	218	196.035914421045	150
271375	3.16468480936656	1	0	1.00133992063292	0	4.21957974582208	0
271457	4267	2889	2661	2169	3628	4349	2513
271711	467	865	986	276	354	314	343
272322	180	173	263	147	290	189	108
272359	1858	1374	1975	1717	2175	1720	1926
272465	25	4	3	14	44	32	1
276891	221	31	23	66	62	820	27
276950	1686	178	203	683	752	1933	253
277496	0	1	1	0	0	0	0
277753	0	0	0	0	0	0	0
277854	2480	2426	2492	1356	2945	2916	2202
278672	0	0	7	1	5	10	29
280408	93	40	25	13	28	57	14
280411	1431	1151	1213	1075	1365	2635	1810
280621	22	5.27447468227759	14	15	13	17.9332139197438	22.1527936655659
319179	8789.38461054738	8091	6319.87556430501	8738	6099	9691.31978121685	16933.173519984
319196	20	60	42	17	31	29	48
319224	0	1	0	0	0	6	0
319259	0	0	0	0	0	0	0
319266	595	928	611	384	545	1233	870
319314	4.21957974582208	11.6038443010107	21	17	25	30	9
319371	511	513	641	167	171	119	280
319478	528	920	950	779	1212	839	840
319554	350.225118903232	1052	488.416355578905	417	703	381.871966996898	618.168432762934
319579	0	0	0	0	0	0	0
319625	183.600800446576	130	92	141	107.527162014528	418.405011376261	314
319682	0	3	0.73147729261584	1	0.73147729261584	0	0
319711	79	8.43915949164415	49	23	17	15.8234240468328	3.16468480936656
319748	933	676.187654267988	983	968	1314	769.018408676073	886.111746622636
319758	7250	9811	9051	8312	12542	7624	13109
319760	71.6847746763523	95	52	73	95	127	117.76784411115
319772	186	76.0736384320474	90	118	83	103	75
319776	0.73147729261584	3	0.73147729261584	0	0	11	0
319783	44	56.964326568598	52	45	574	149.795080976684	117.093337946563
319801	1579.2594747576	2270	1333.48310443868	1913.54459748304	887.281955943014	822	1307.14992190451
319875	1	0	0	0	0	0	0
319903	13	13	0	15	50	5	11.7036366818534
319940	18	56	40	17	15	33	64
319984	1060	1022	1671.42561362719	353	656	246	375.979328404542
319996	5143	8037	8232	5672	6210	5816	6663
319998	577	678	588	477.654672078144	551	290	420
320038	92	81	87	194	614	327	21
320132	1	1	3	1	7	6	3
320172	64.3700017501939	89	65.8329563354256	137	95.0920480400592	150	65.8329563354256
320189	43.8886375569504	97	53.3978423609563	34	32.9164781677128	100	46.8145467274138
320210	0	0	0	4	13	1.05489493645552	0
320237	419	292	82	151	127	142	206
320311	615	859	257	378	1234	1590	769
320351	837	714	388	495	473	742	827
320407	47.5460240200296	1	0.73147729261584	19	16	28	1.46295458523168
320484	403	37	82	116	217	217	43
320624	0	0	0	0	0	0	0
320626	1	0	0	2	0	0	0
320684	7	1	1	1	0	2	0
320692	145	180	162	197	224	247	146
320782	73	19	7	31	30	143	24
320817	6527	9924	4924	4887	5094	6957	5727
320845	40	87.5562797258081	95	46	64	58.0192215050535	47.4702721404983
320846	0	2	4	1	1	1	0
320975	9	10	8	0	10	13	19
321014	23	40	24	30	40	31	16
327826	2836	2660	2168	2561	2912	4208	2580
327900	3333	4898	2459	3327	3229	5009	6282
327946	42	0	45	0	6	4	1
328019	2	6	3	0	1	0	3
328136	2.92590917046336	2	0	2	5	13	4.6130970355224
328162	705.14411008167	1531	588	837	820	733	1233.27071535031
328250	0	0	0	0	0	0	0
328401	0	0	0	0	0	0	1.46295458523168
328489	4	16	2	2	6	10	1
328531	0	0	0	0	0	0	0
328561	194	27	9	31	56	384	8
328657	1.05489493645552	0	0	0	0	1.05489493645552	1
328734	78.9995476025107	96	81	53	98.7494345031384	74.6106838468157	78
328747	0	0	0	1	0	1.46295458523168	1
328779	4.38886375569504	6	0	1	2.92590917046336	5.85181834092672	2
328780	0	0	0	0	0	0	0
328833	197	13	31	92	94	93	52
328977	4332	6858	5784	4637	5913	6122	6821
329065	10.5489493645552	7.38426455518863	6	9	43	21.0978987291104	4.21957974582208
329178	2482	840	1663	1031	1800	156	426
329371	0	0	0	0	0	1	2
329436	0	4	12	15	3	3	1
329557	0	0	0	0	0	0	0
329623	0	0	215	47	13	1	0
329908	9437	11375	8205	8209	10745	12901	10488
329934	643	2214	1567	1512	2858	2452	2067
330166	3932	10437	22055	16277	21577	1567	6156
330428	0	0	0.73147729261584	1	0	1	0.73147729261584
330657	26	11.6038443010107	20	38	39	25.3174784749325	16.8783189832883
330664	0	0	0	0	0	0	0
330723	87	16	17	45	24	52	16
330737	30	1	3	8	0	2	0
330863	3186	835	1215	617	2088	420	155
330902	42	108	51	103	76	59	48.2775013126454
330953	17	47	13	11	18	60	61.4440925797306
330998	0	3	295	0	370	4	3
331532	6	0	2	10	2	11	11
332578	0	0	0	0	0	0	0
332937	4	12	2	2	7	1.46295458523168	2
333670	10	5	0	2	5	0	0
338366	7458	7694	5476	8603	6026	10026	5927
338367	1685	131	360	647	308	373	241
353187	5076	3700	3873.17226440087	2780	5503	8498	5235.18298325157
353283	0	0	3546	5	2	0	0
353310	810	461	421	514	509	631	446
353499	56	11.6038443010107	10	11	15	12.6587392374662	9.49405442809967
360013	4062	4189	3395	3279	4037	4176	3681
378937	124	157	94	67	98	175	59
380660	14	82	15	5	43	123	73
380842	1.05489493645552	0	0	0	0	1.05489493645552	0
380959	6469	9115	10788	4014	7967	9454	7560
380977	36	78	9	27	75	119	51
381104	73.147729261584	87	62	48	57.7867061166514	46.8145467274138	77
381175	91	2	13	27	4	16	3
381272	1	1	0	0	0	1	0
381306	935	1951	991	947	1289	2277	1816
381356	789	800	1013	851	997	747	597
381413	1101	22	252	332	103	60	72
381438	4663	6534	4557	4874	4290	6473	5419
381463	1	0	0	0	0	0	0
381522	6	3	0	1	1	1	4
381531	0	0	0	1	0	1	0
381569	0	0	0	0	0	0	0
381629	1833	1673	1256	755	1247	1728	1315
381686	0	0	0	0	0	0	0
381695	6153	14122	7604	4449	6994	7943	7421
381714	0	0	0	0	0	0	0
381715	0	0	0	0	0	0	0
381806	0	0	0	0	0	0	0
381810	105.332730136681	15	35.8423873381762	27	24.1387506563227	31	24.1387506563227
382019	1299	1356	1629	1192	1635	791	1282
382106	0	0	1	0	0	0	0
382111	266	269	67	97	363	1121	171
382207	1810	3766	1711	2359	1903	3275	2536
382239	0	0	0	0	0	0	0
382244	0	0	0	0	0	0	0
383491	1	0	1	3	0	0	0
383548	0	0	0	0	0	2	0
383709	0	0	0	0	0	0	0
384071	0	11	5	2	18	23.4072733637069	57
384522	0	0	1	0	0	0	0
384534	0	0	0	0	0	0	0
384813	0	0	0	0	0	0	0
384997	0	0	1	0	1	0	0
385138	0	0	0	0	0	0	0
385312	0	0	0	0	0	0	0
385380	0	0	0	0	0	0	0
387151	0	0	0	0	0	0	0
387173	0	0	0	0	0	0	0
387191	0	0	0	0	0	0	0
387201	0	0	0	0	0	0	0
387228	0	0	0	0	0	0	0
387285	33	13	0	12	12	4	17.5554550227802
387353	0	1	0	7	1	0	1
387616	0	0	0	0	0	0	0
393082	3	14	1	7	6	34	1
394430	0	0	0	0	0.241142294611359	0	0
394433	5.84352794315422	0	0.510600389514633	0.772158758861551	0.23921831997822	17	0
399603	657	421	432	230	310	420	465
402773	4	0	0	4	1	1	3
403183	0	3	0	0	0	24	1
404308	0	0	0	0	0	0	0
406219	1	10.6453058676622	2	6	12	1	0
406221	0	0	0	0	3	0	0
406222	0	0	0	0	0	0	0
407243	2178	1588	1453	1222	1198	1831	1363
407786	703	672	382.926861933353	751	715.218766916842	817.060135851893	570
407790	1156	1388	297	280	134	152.878754156711	2356
407800	585	87	69	306	149	231	75
414111	23	70	37	38	35	47	53
414801	811.214206134294	281.656948033624	249	331	172	852.355108656059	463.098877103973
431706	3.16468480936656	33.7566379665766	8.43915949164415	8	3.16468480936656	17.9332139197438	8.43915949164415
432508	13772	20341	18741	12454	19749	20935	19294
432555	455	22	27	151	141	605	23
432572	1331	533	812	1275	1141	1431	1104
432582	852	447	959	586	983	54	44
432591	0	0	0	0	1	0	0
432611	21	94	14	29	31	88	119
432769	193.04577337136	303.809741699189	202.53982779946	30	221.527936655659	223.63772652857	195.155563244271
432987	0	0	0	0	0	0	0
433273	0	1	0	0	0	2	1
433374	3	8	1	0	9	5	0
433426	0	0	0	0	0	0	0
433586	4273	3166	3017	3830	3713	4813	4272
433698	10.2111962070852	5	3.12093146548403	1	8	10	1
433702	6656	10041	6816	6109	6605	8522	7614
433719	0	0	0	0	0	0	0
433779	0	0	0	0	0	0	0
433855	391	214	99	72	120	216	254
433931	714	928	658	477	758	912	899
434065	0	0	0	0	0	1	0
434110	0	0	0	0	0	0	0
434113	0	0	0	0	0	0	0
434117	0	0	0	0	0	0	0
434121	0	0	0	0	0	0	0
434147	5	8.43915949164415	3	9	22	17.9332139197438	0
434179	224	3.16468480936656	11	35	12	75.9524354247974	274.272683478435
434198	4	4.21957974582208	1	2	3	3.16468480936656	16.8783189832883
434203	4	0	0	2	1	1	0
434215	1196	150.849975913139	171	552	302	790.116307405184	147.685291103773
434218	78	0	2	24.6896959121235	37.7590857931223	145.575501230862	10.7952568238648
434234	300	195	286	248	391	346	226
434540	4	0	0	0	0	0	0
434689	0	0	0	0	0.73147729261584	0	0.73147729261584
434726	0	0	0	0	0	0	0
434768	0	0	0	0	0	0	0
434797	0	0	0	0	0	0	0
435528	1.46295458523168	0	4	1	1.46295458523168	2.19443187784752	0
435529	66	31	37	89	44	32	24
435921	0.73147729261584	0	13.1665912670851	1	0.73147729261584	1	0
436003	0	0	0	0	0	0	0
436230	74	338	130.806972120484	189	171.94787464225	149.221367693631	163
436332	3	0	0	0	0	0	0
436523	0	0	0	0	0	0	0
442846	1	1	0	0	1	1	0
449521	1043.8180965628	1570	616	738	869.726500920234	1446.13060750152	1471
474332	787	34	73	248	149	1020	43
541463	0	0	0	0	0	0	0
544752	7825	10445	9978	7285	11258	10958	8863
544763	1	0	0	0	1	1	8
544806	5	6	0	0	13	1	0
544963	1815	1235	738	606	569	2201	1668
545013	0	0	0	0	0	0	0
545253	28	8	37	3	17	101	8
545280	0	0	0	0	0	0	0
545366	1	0	0	2	0	3	0
545471	1	324	4	6	1	190	8
545551	12	38	3	3	4	17	42
545667	5	20	8	3	1	10	11
545812	223	9.50920480400592	40	67	19	28	5
545814	0	0	0	0	0	0	0
545909	0	0	0	0	0	0	0
545925	0	0	0	0	0	0	0
545947	0	0	0	0	0	0	0
546118	0	0	0	1	0	0	0
546123	0	0	0	0	0	1	0
546185	0	0	0	0	0	0	0
546263	0	0	0	0	0	0	0
546519	4	2	2	0	12	8	0
546849	8	0	2	8	11	0	1
546913	0	0	0	0	0	0	0
546981	0	0	0	0	0	0	0
546983	0	0	0	0	0	0	0
574519	3.6573864630792	0	0	19	0	6	0.73147729261584
619310	0	18	2	4	5	13	3
619312	3.16468480936656	0	6	1	1	0	0
619318	0	0	0	0	0	0	0
619331	240	151.904870849595	171	119	180	84.3915949164415	106.544388582007
619991	0	0	0	0	0	0	0
620253	15.3610231449326	519	42	86	356.229441503914	3076.59349274222	3911
620672	0	0	0	0	0	0	0
620807	0	0	2	0	0	0	0
621430	0	0	0	0	0	0	0
622117	0	0	0	0	0	0	0
622124	0	5	1	0	4	4	0
622402	37.9762177123987	1	15.8234240468328	12	11	20.0430037926549	1.05489493645552
622404	461	593	412	339	323	548	736
622408	64	0	10	2	2	0	0
622434	436	668	263	498	847	282	554
623131	0	0	9	8	2	1.05489493645552	1.05489493645552
623197	0	0	0	0	0	0	0
623273	8.04625021877424	4	2.19443187784752	4	2.92590917046336	2	2.92590917046336
623459	0	0	0	1	0	0	0
623503	0	0	0	0	0	0	0
624439	0	0	0	0	0	0	0
624512	0	0	0	0	0	0	0
624845	0	0	0	0	0	0	0
625580	0	0	0	0	0	0	0
625605	0	0	0	0	0	0	0
625785	8	18	14	17	9	16	21
626391	238	10	58	14	12	31	4
626942	0	0	0	1	1.46295458523168	0.73147729261584	0
627191	264.063302634318	257	408	151	231	147	650.446682008659
627537	0	0	0	0	0	0	0
627569	0	0	0	0	0	0	0
627636	0	0	0	0	0	0	0
627814	0	0	0	0	0	0	0
627860	0	0	0	0	0	0	0
628100	2	3	0	0	5	9	0
628444	0	0	0	0	0	0	0
628518	0	0	0	0	0	0	0
628693	10	1	5.12034104831088	3	7	14	0.73147729261584
628893	0	0	0	0	0	0	0
628951	1	0	2	2	0	7	0
629079	0	1.05489493645552	0	0	0	0	0
629147	39	145	208	40	171	314	137
629203	0	0	0	0	0	0	0
629542	0	0	0	0	0	0	0
629678	11	9	6.58329563354256	8	6	14	10.2406820966218
629761	0	0	0	0	0	0	0
630952	0	0	0	0	0	0	0
630994	0	0	0	0	0	0	0
631002	0	0	0	0	0	0	0
632534	0	0	0	0	0	0	0
633640	128.684277158472	67.87327322883	131.86186705694	134	133.971656929851	255.284574622236	70.6779607425198
635895	0	0	0	0	5	0	0
636104	72	0	0	290	217	164	0
637004	0	0	0	1	2	2	0
637053	0	0	0	0	0	0	0
637873	2	0	4	0	0	0	0
637898	0	0	0	0	0	0	0
638102	0	0	0	0	0	0	0
639910	0	0	0	0	0	4.21957974582208	0
641340	511	353	404	291	365	290	339
652925	507	312	283	399.99018065632	412	625	341
654424	13	44	16	9	25	15	11
654432	0	0	0	0	0	0	0
654821	60	83	43	79	76	63	49
654822	46.8145467274138	34	44	52	85.5828432360533	76.0736384320474	64
654824	394	514	241	338	91	145	614
664725	0	0	0	0	0	0	0
664862	1378	884	665	1177	1075	689	405
665001	1.05489493645552	0	2	1	0	0	0
665180	277.961371194019	237	1445.3991302089	240	158.730572497637	230	168.971254594259
666168	0	0	0	0	0	0	0
666184	0	0	0	0	0	0	0
666203	0	0	0	0	0	0	0
666279	1	0	0	0	1	0	0
666317	0	0	0	0	0	0	0
666331	0	0	0	0	0	0	0
666348	2	3	1	5	6	11	3
666532	1.21536919650058	0	0	0	0	1.1532742588806	0
666938	1175	1589	568	610	804	1574	1513
667034	9	3	2.92590917046336	1	2	10	3.6573864630792
667135	0	0	0	0	0	0	0
667256	0	0	0	0	0	0	0
667268	0	0	0	0	0	0	0
667464	0	0	0	0	0	0	0
667693	0	0	0	0	0	0	0
667736	28	0	0	76	71	36	0
667766	29	11	15	19	13	154	119
667794	7	0	0	4	0	0	0
667977	569	1	58	165	199	51	50
668039	0	0	0	0	0	0	0
668101	256	18	18	77	36	57	19
668178	8	405	12	39	57	70	51
668359	0	0	0	0	0	0	0
668976	0	0	0	0	0	0	0
670857	0	0	0	0	0	0	0
672682	0	0	0	0	0	0	0
676914	1	8	14	3	10	2	0
723792	0	0	0	1	0	0	0
723826	0	0	0	0	0	0	0
723839	0	0	0	0	0	0	0
723892	0	0	0	0	0	0	0
723930	0	0	0	0	0	0	0
723936	0	0	0	0	0	0	0
723940	0	0	0	0	0	0	0
735267	0	0	0	0	0	0	0
735269	0	0	0	0	0	0	0
751527	0	0	0	0	0	0	0
751531	0	0	0	0	0	1	0
751865	0	1.46295458523168	1	0	0	1	0
767814	0	0	1	0	0	0	0
100036520	1	0	1	0	0	0	0
100036521	938	783	849	640	872	692	1048
100036537	32	26	21	37	51	26	7
100037258	5951	5328	5026.71195485605	3717	4274	7507	3503.77623162987
100037260	20	29	28	59	19	39	12
100038489	0	0	0	0	1	1	0
100038525	1	17	0	3	0	11	13
100038545	0	0	0	0	0	0	0
100038556	0	0	0	0	0	0	0
100038595	4	0	0	3	4	9	1
100038628	0	0	4	1	2	1	0
100038657	1	0	0	0	1	1	0
100038693	28	0	7	2	5	5.85181834092672	1
100038699	0	0	0	0	0	0	0
100038982	4	2	5	4	0	3	1
100038993	0	0	0	0	0	0	0
100039027	23	28	42	30	26	17	23
100039150	0	0	0	0	0	0	0
100039206	0	0	0	0	0	0	0
100039222	3	0	6	0	3	0	0
100039257	0	0	0	0	0	0	0
100039315	0	0	0	0	0	0	0
100039324	0	0	0	0	0	0	0
100039377	0	0	0	0	0	0	0
100039550	0	0	0	0	0	0	0
100039691	1.05489493645552	1.05489493645552	2.10978987291104	2	7.38426455518863	16.8783189832883	1.05489493645552
100039890	0	0	0	0	0	0	0
100039913	0	0	0	0	0	0	0
100040016	0	0	0	0	0	0	0
100040022	0	0	0	0	0	0	0
100040525	182	142	97	27	92	72	37
100040635	0	0	0	0	0	0	0
100040880	0	0	0	0	0	0	0
100040882	1	4	0	0	1	4	0
100041014	0	0	0	0	0	0	0
100041296	0	0	0	0	0	0	0
100041346	0	0	0	0	0	0	0
100041433	2	0	0	3	0	3	2
100041488	0	0	0	0	0	0	0
100041530	0	0	0	0	0	0	0
100041548	0	0	0	0	0	0	0
100041579	0	0	0	0	0	0	0
100041639	0	0	0	0	0	0	0
100041840	0	0	0	0	0	0	0
100041874	8	14	0.73147729261584	10	5	0	8.77772751139008
100042109	0	0	0	0	0	0	0
100042295	0	0	0	0	0	0	0
100042499	0	0	0	0	0	0	0
100042690	0	0	0	0	0	0	0
100042757	4	1	4	1	8	0	3
100042784	271	199	115	148	310	219	529
100042810	0	0	0	0	0	0	0
100042849	0	0	0	0	0	0	0
100042856	0	0	0	0	0	0	0
100042894	0	0	0	0	0	0	0
100042926	1	5	0	3	0	1	0
100043034	0.73147729261584	0	1	0	0	0	0
100043123	0	0	0	0	0	0	0
100043125	0	0	0	0	0	0	0
100043216	0	0	0	0	0	0	0
100043227	0	0	0	0	0	0	0
100043381	0	0	0	0	0	0	0
100043387	144.207171975814	243	253	180.13440700321	163	197	178
100043582	0	0	0	0	0	0	1
100045469	4	0	0	0	0	0	0
100048895	113	179	150	192	139	197	189
100049710	0	0	0	0	0	0	0
100101807	0	0	0	0	0	0	0
100124459	0	0	0	0	0	0	0
100124468	0	0	0	0	0	0	0
100124487	0	0	0	0	0	0	0
100125339	4	7	9	6	2	6	4
100126226	6	0	0	1	11	2	0
100126242	4.38886375569504	13	11	5	11.7036366818534	12.4351139744693	15
100126765	0	0	0	0	0	0	0
100189605	0	0	0	0	0	0	0
100216538	0	0	0	0	0	0	0
100217444	0	0	0	0	0	0	0
100302648	57	78	63	79	75	64	68
100302688	1	0	0	0	0	1	4
100303732	0	0	0	0	0	0	0
100312475	0	0	0	0	0	0	0
100312987	0	0	0	0	0	0	0
100316678	0	0	0	0	0	0	0
100316679	0	0	0	0	0	0	0
100316682	0	0	0	0	0	0	0
100316689	0	1	0	0	0	2	0
100316710	0	0	0	0	0	0	0
100316713	0	0	0	0	0	0	0
100316820	0	0	0	0	0	0	0
100316840	0	0	0	0	0	0	0
100384868	0	0	0	0	0	0	0
100502643	0	0	0	0	0	0	0
100502888	0.73147729261584	1	0	12	1.46295458523168	0	4.38886375569504
100502896	0	0	0	0	0	0	0
100502933	63	121	185	432	220	90	62
100503265	0	0	0	0	1	0	0
100503460	18	3	0	2.19443187784752	4	11	2
100503474	1	0	0	0.73147729261584	0	0	0
100503481	0	0	0	0	0	0	0
100503582	1	0	0	0	0	1	0
100503652	54	24	43	61	32	48	16.0925004375485
100504112	3	7.38426455518863	2	8	0	1.05489493645552	13.7136341739217
100504156	0	0	0	0	0	0	0
100504207	1	1.05489493645552	3	11	8	1.05489493645552	3.16468480936656
100505386	0	0	0	2	0	0	0
100526468	0	0	0	0	0	0	0
100526508	0	0	0	0	0	0	0
100526515	0	0	0	0	0	0	0
100526525	0	0	0	0	0	0	0
100526531	0	0	0	0	0	0	0
100526548	0	0	0	0	0	0	0
100526554	0	0	0	0	0	0	0
100529082	1073.07718826744	56	134	209.924092354648	367.201600893152	434.497511813809	122
100628567	0	0	0	0	0	0	0
100628570	0	0	0	0	0	0	0
100628597	0	0	0	0	0	0	0
100628605	0	0	0	0	0	0	0
100861870	6.58329563354256	23	11.7036366818534	9	8.04625021877424	8	2.19443187784752
100861978	0	0	0	0	0	0	0
100862015	0	0	0	0	0	0	0
100862359	0	0	0	0	0	0	0
100862398	0	0	0	0	0	0	0
100873094	1	2	0	0	0	0	0
100885823	0	0	0	0	0	0	0
102465171	0	0	0	0	0	0	0
102465208	0	0	0	0	0	0	0
102465211	0	0	0	0	0	0	0
102465221	0	0	0	0	0	0	0
102465228	0	0	0	0	0	0	0
102465636	0	0	0	0	0	0	0
102465893	0	0	0	0	0	0	0
102465980	0	0	0	0	0	0	0
102466152	0	0	0	0	0	0	0
102466155	0	0	0	0	0	0	0
102466215	0	0	0	0	0	0	0
102466629	0	0	0	0	0	0	0
102466630	0	0	0	0	0	1	0
102466647	0	0	0	0	0	0	0
102466791	0	0	0	0	0	0	0
